time,seconds_elapsed,z,y,x
1771750402169864200,0.1118642578125,-0.20833921432495117,-0.17317628860473633,0.00445932149887085
1771750402185824500,0.127824462890625,0.06519031524658203,-0.12406349182128906,0.11278599500656128
1771750402201754400,0.14375439453125,0.2315964698791504,-0.056099891662597656,0.25147250294685364
1771750402217715000,0.15971484375,0.3101377487182617,0.021270751953125,0.10130129754543304
1771750402233675300,0.17567529296875,0.22983932495117188,-0.02943134307861328,0.0042965286411345005
1771750402249635600,0.191635498046875,0.0399622917175293,-0.031456947326660156,0.0558420829474926
1771750402265565700,0.207565673828125,-0.09757375717163086,0.043447017669677734,-0.01731931045651436
1771750402281526000,0.223526123046875,-0.09431171417236328,0.023338794708251953,-0.1596846580505371
1771750402297486300,0.239486328125,-0.0552210807800293,0.03714418411254883,-0.10451427847146988
1771750402313416200,0.255416259765625,-0.24549627304077148,0.022222518920898438,0.0353582389652729
1771750402329376800,0.271376708984375,-0.37717676162719727,-0.008544445037841797,0.12529169023036957
1771750402345306600,0.287306640625,-0.18872880935668945,0.05565595626831055,0.17463117837905884
1771750402361267000,0.303266845703125,-0.3353710174560547,-0.29982900619506836,-0.02553008869290352
1771750402377227500,0.3192275390625,0.1521897315979004,0.431912899017334,-0.22349882125854492
1771750402393157400,0.335157470703125,1.4552898406982422,0.6701889038085938,-0.6318063735961914
1771750402409117700,0.35111767578125,-0.24895191192626953,0.18236017227172852,-0.35065513849258423
1771750402425078000,0.367078125,-0.23710870742797852,0.5767483711242676,-1.0719175338745117
1771750402441008000,0.383008056640625,0.1309671401977539,-0.23601341247558594,-1.6089942455291748
1771750402456968400,0.398968505859375,-0.08361101150512695,0.8786449432373047,-0.5382858514785767
1771750402472898300,0.414898193359375,1.76008939743042,1.0470142364501953,-1.926117181777954
1771750402488859000,0.43085888671875,3.2383193969726562,0.3669009208679199,-2.4122071266174316
1771750402504819200,0.446819091796875,1.3999223709106445,1.5076346397399902,-1.7161633968353271
1771750402520749000,0.4627490234375,1.1049599647521973,1.2168488502502441,-1.6126995086669922
1771750402536709400,0.47870947265625,1.3408865928649902,1.2092704772949219,-2.05999755859375
1771750402552670000,0.494669921875,1.0577058792114258,1.3939285278320312,-2.0572166442871094
1771750402568599800,0.510599853515625,0.28490638732910156,1.1070013046264648,-1.697110652923584
1771750402584560000,0.52656005859375,0.2407221794128418,0.4376235008239746,-2.100315570831299
1771750402600520700,0.542520751953125,0.14519023895263672,1.040287971496582,-1.5291298627853394
1771750402616450600,0.558450439453125,0.5590786933898926,1.178067684173584,-1.8991219997406006
1771750402632411000,0.574410888671875,0.6727809906005859,1.15423583984375,-1.1175419092178345
1771750402648371200,0.59037109375,0.18011856079101562,1.2047386169433594,-0.22251051664352417
1771750402664301300,0.60630126953125,-0.22278594970703125,0.5756773948669434,0.6106157898902893
1771750402680261600,0.62226171875,-0.4533085823059082,-0.4658045768737793,0.7236405611038208
1771750402696222000,0.638221923828125,-1.1356725692749023,-0.7938861846923828,-0.15712344646453857
1771750402712151800,0.65415185546875,-1.7047991752624512,-0.5089125633239746,-0.4237768054008484
1771750402728112400,0.6701123046875,-1.4192628860473633,-0.8343372344970703,-0.2177327275276184
1771750402744072700,0.68607275390625,-0.7847018241882324,-0.834200382232666,0.007261812686920166
1771750402760033300,0.702033203125,-0.07712411880493164,-1.4107866287231445,0.2960582971572876
1771750402775963100,0.717963134765625,-0.08620262145996094,-1.7477517127990723,0.4922669529914856
1771750402791923500,0.73392333984375,-0.5327768325805664,-2.0236616134643555,0.7969200611114502
1771750402807883800,0.7498837890625,-0.9526786804199219,-2.1999783515930176,1.0561248064041138
1771750402823844400,0.76584423828125,-1.1008586883544922,-2.324887752532959,1.142594337463379
1771750402839774200,0.781774169921875,-0.9936013221740723,-2.492103099822998,1.0664610862731934
1771750402855734500,0.797734619140625,-0.6363582611083984,-2.415712356567383,1.080825686454773
1771750402871695000,0.813695068359375,-0.1081690788269043,-2.2840356826782227,1.0888280868530273
1771750402887655400,0.829655517578125,0.2745208740234375,-2.3124947547912598,1.1759551763534546
1771750402903585300,0.845585205078125,0.43134641647338867,-2.0944528579711914,1.3676750659942627
1771750402919545600,0.861545654296875,0.29164981842041016,-1.909742832183838,1.3508530855178833
1771750402935506200,0.877506103515625,-0.06705093383789062,-1.6106925010681152,1.302952527999878
1771750402951466500,0.893466552734375,-0.015011310577392578,-1.3564481735229492,1.361445426940918
1771750402967427000,0.909427001953125,0.40811729431152344,-1.1875200271606445,1.2275971174240112
1771750402983357000,0.92535693359375,0.7927265167236328,-1.0430450439453125,1.0730657577514648
1771750402999317200,0.941317138671875,1.1543426513671875,-0.816932201385498,1.0708281993865967
1771750403015277600,0.957277587890625,1.2963275909423828,-0.8169217109680176,0.7250052690505981
1771750403031238100,0.973238037109375,1.0532665252685547,-0.7774066925048828,0.3322431445121765
1771750403047198500,0.989198486328125,0.813356876373291,-0.763545036315918,0.09143778681755066
1771750403063158800,1.00515869140625,0.7259087562561035,-0.6752910614013672,0.006434261798858643
1771750403079089000,1.0210888671875,0.6897468566894531,-0.4626350402832031,-0.016019999980926514
1771750403095049200,1.03704931640625,0.7308869361877441,-0.29894351959228516,-0.12205314636230469
1771750403111009500,1.053009521484375,0.5093121528625488,-0.12802743911743164,-0.4087124466896057
1771750403126970000,1.06897021484375,0.37822532653808594,0.157928466796875,-0.3393869996070862
1771750403142930400,1.084930419921875,0.3770298957824707,0.28911685943603516,-0.23293137550354004
1771750403158890800,1.100890869140625,0.26542091369628906,0.5104937553405762,-0.12062487006187439
1771750403174820900,1.11682080078125,0.26750707626342773,0.6348714828491211,0.06696926057338715
1771750403190781200,1.13278125,0.23651409149169922,0.7001581192016602,0.1871802806854248
1771750403206741500,1.148741455078125,0.06659746170043945,0.8216466903686523,0.25708746910095215
1771750403222702000,1.1647021484375,0.19161081314086914,0.9577546119689941,0.4544673562049866
1771750403238632000,1.1806318359375,0.5964808464050293,0.9123845100402832,0.6531742811203003
1771750403254592300,1.19659228515625,0.7018399238586426,0.8561978340148926,0.5335949659347534
1771750403270552800,1.212552734375,0.699486255645752,0.8558082580566406,0.445865273475647
1771750403286513200,1.22851318359375,0.7349934577941895,0.7894978523254395,0.4283522665500641
1771750403302443000,1.244443115234375,0.7597837448120117,0.7158231735229492,0.4680700898170471
1771750403318403300,1.2604033203125,0.6736025810241699,0.5555229187011719,0.42216914892196655
1771750403334364000,1.276364013671875,0.3463139533996582,0.41217565536499023,0.3783426284790039
1771750403350293800,1.292293701171875,0.19224929809570312,0.3160276412963867,0.34670692682266235
1771750403366254000,1.308254150390625,0.1986064910888672,0.20043516159057617,0.2937341034412384
1771750403382214700,1.324214599609375,0.350738525390625,0.06080484390258789,0.1912039816379547
1771750403398175000,1.340175048828125,0.29328155517578125,-0.06773948669433594,0.15729060769081116
1771750403414104800,1.356104736328125,0.06669807434082031,-0.11744356155395508,0.09457343816757202
1771750403430065200,1.372065185546875,-0.10620975494384766,-0.20619773864746094,-0.013020962476730347
1771750403446025700,1.388025634765625,-0.13817071914672852,-0.24736499786376953,-0.032916903495788574
1771750403461986000,1.403986083984375,-0.07167911529541016,-0.31857824325561523,0.025551199913024902
1771750403477946600,1.419946533203125,-0.14420223236083984,-0.2962832450866699,0.0819869339466095
1771750403493907000,1.435906982421875,-0.19391679763793945,-0.332944393157959,0.009791344404220581
1771750403509836800,1.4518369140625,-0.20287418365478516,-0.2985572814941406,-0.027475029230117798
1771750403525797000,1.467797119140625,-0.18735742568969727,-0.3011016845703125,-0.03566518425941467
1771750403541757700,1.4837578125,-0.13257598876953125,-0.3072943687438965,-0.09406347572803497
1771750403557718000,1.499718017578125,-0.25861597061157227,-0.331174373626709,-0.2853776216506958
1771750403573678300,1.51567822265625,-0.40843772888183594,-0.3288393020629883,-0.3639797568321228
1771750403589639000,1.531638916015625,-0.38618946075439453,-0.28118419647216797,-0.40419748425483704
1771750403605568800,1.54756884765625,-0.18546104431152344,-0.19470977783203125,-0.16903261840343475
1771750403621529000,1.563529052734375,-0.040192604064941406,-0.11480426788330078,0.1176551878452301
1771750403637489700,1.57948974609375,-0.0653371810913086,-0.05554056167602539,0.18755218386650085
1771750403653450000,1.595449951171875,-0.32138919830322266,-0.031156063079833984,0.009683340787887573
1771750403669410300,1.611410400390625,-0.38996219635009766,0.0087890625,-0.10791093111038208
1771750403685371000,1.627370849609375,-0.1225442886352539,0.025595664978027344,-0.16022710502147675
1771750403701331200,1.643331298828125,0.18693876266479492,0.11226320266723633,-0.09384076297283173
1771750403717261000,1.659260986328125,0.28015565872192383,0.05411052703857422,-0.13977818191051483
1771750403733221600,1.6752216796875,0.09145355224609375,0.06103658676147461,-0.16841624677181244
1771750403749182000,1.691181884765625,-0.03854560852050781,0.09632396697998047,-0.074956014752388
1771750403765142300,1.707142333984375,-0.11100196838378906,0.07418298721313477,-0.01964619755744934
1771750403781102800,1.723102783203125,0.022405624389648438,0.1544804573059082,0.09158992767333984
1771750403797063200,1.739063232421875,0.20667266845703125,0.03503751754760742,0.0605434775352478
1771750403813023500,1.7550234375,0.1804947853088379,0.013921260833740234,-0.024220526218414307
1771750403828984000,1.770984130859375,0.00024700164794921875,0.008855819702148438,-0.19498218595981598
1771750403844914000,1.786913818359375,-0.05219268798828125,-0.030418872833251953,-0.2583693563938141
1771750403860874200,1.802874267578125,-0.007745265960693359,0.019893646240234375,-0.1228952705860138
1771750403876834800,1.818834716796875,-0.01417398452758789,-0.07064151763916016,-0.1631350964307785
1771750403892795100,1.834795166015625,0.004312992095947266,-0.03814125061035156,-0.18476416170597076
1771750403908755500,1.85075537109375,0.08754587173461914,-0.03670549392700195,-0.06348153948783875
1771750403924716000,1.866716064453125,0.05138397216796875,-0.015655040740966797,0.06814998388290405
1771750403940646000,1.88264599609375,-0.12130451202392578,-0.0444488525390625,-0.08853243291378021
1771750403956606200,1.898606201171875,-0.23141145706176758,-0.09034538269042969,-0.16604849696159363
1771750403972566800,1.91456689453125,-0.29695892333984375,-0.10902214050292969,-0.11542920768260956
1771750403988527000,1.930527099609375,-0.22546100616455078,-0.10932064056396484,0.1266118288040161
1771750404004457000,1.94645703125,-0.12759828567504883,-0.13168954849243164,0.25270476937294006
1771750404020417300,1.962417236328125,-0.19077110290527344,-0.15142011642456055,0.030104339122772217
1771750404036377900,1.9783779296875,-0.22003507614135742,-0.18431329727172852,-0.2084156572818756
1771750404052338200,1.994338134765625,-0.11597204208374023,-0.2602672576904297,-0.22452771663665771
1771750404068298800,2.010298828125,-0.08046865463256836,-0.2814645767211914,-0.07696792483329773
1771750404084228600,2.026228515625,-0.23000335693359375,-0.34860944747924805,0.1472083330154419
1771750404100189000,2.04218896484375,-0.38486766815185547,-0.3883633613586426,0.34342342615127563
1771750404116149200,2.058149169921875,-0.5341110229492188,-0.3789839744567871,0.3831983804702759
1771750404132079400,2.074079345703125,-0.6924624443054199,-0.3066544532775879,0.21722015738487244
1771750404148039700,2.090039794921875,-0.4783439636230469,-0.16443634033203125,0.030974090099334717
1771750404164000000,2.106,-0.009172439575195312,-0.05012369155883789,-0.2544485330581665
1771750404179960600,2.121960693359375,0.40496063232421875,0.08719444274902344,-0.36615926027297974
1771750404195890400,2.137890380859375,0.5303258895874023,0.14856243133544922,-0.34609994292259216
1771750404211850800,2.153850830078125,0.4634513854980469,0.318023681640625,-0.2552199363708496
1771750404227811000,2.16981103515625,0.32532310485839844,0.4146847724914551,-0.04481923580169678
1771750404243771600,2.185771728515625,0.18400001525878906,0.47310829162597656,0.168346107006073
1771750404259732000,2.20173193359375,0.1373443603515625,0.5376014709472656,0.2786969840526581
1771750404275661800,2.217661865234375,0.10754156112670898,0.5298657417297363,0.1813984513282776
1771750404291622400,2.233622314453125,0.03438568115234375,0.4747929573059082,0.04525235295295715
1771750404307582700,2.249582763671875,0.03586387634277344,0.42241668701171875,-0.03550064563751221
1771750404323543000,2.26554296875,0.020793437957763672,0.31073570251464844,-0.014944761991500854
1771750404339503600,2.281503662109375,-0.04596567153930664,0.17983055114746094,0.04101693630218506
1771750404355433500,2.29743359375,-0.14898014068603516,0.08097076416015625,0.02126505970954895
1771750404371393800,2.313393798828125,-0.11605548858642578,-0.026907920837402344,0.1550556719303131
1771750404387354400,2.329354248046875,-0.015824317932128906,-0.18335390090942383,0.2140451967716217
1771750404403314700,2.345314697265625,-0.04583740234375,-0.39188480377197266,0.1550927758216858
1771750404419275000,2.36127490234375,-0.2464594841003418,-0.5379247665405273,-0.06563699245452881
1771750404435204900,2.377204833984375,-0.23253297805786133,-0.6263723373413086,-0.11098699271678925
1771750404451165400,2.39316552734375,-0.12711048126220703,-0.6826729774475098,0.04097968339920044
1771750404467125800,2.409125732421875,-0.10392332077026367,-0.6788592338562012,0.21941706538200378
1771750404483086300,2.42508642578125,-0.2263627052307129,-0.6880679130554199,0.1642414629459381
1771750404499016200,2.44101611328125,-0.29876279830932617,-0.6118626594543457,-0.009549766778945923
1771750404514976500,2.4569765625,-0.23436784744262695,-0.5755858421325684,-0.278907835483551
1771750404530936800,2.472936767578125,-0.15749740600585938,-0.5313963890075684,-0.518103837966919
1771750404546897400,2.4888974609375,-0.05559968948364258,-0.4125180244445801,-0.565319299697876
1771750404562857700,2.504857666015625,-0.029209136962890625,-0.3044281005859375,-0.42414429783821106
1771750404578787600,2.52078759765625,0.0374603271484375,-0.12819528579711914,-0.14827580749988556
1771750404594748200,2.536748046875,0.08044195175170898,-0.10451269149780273,-0.0643291026353836
1771750404610708500,2.55270849609375,-0.026167869567871094,-0.07161426544189453,0.01876506209373474
1771750404626668800,2.568668701171875,-0.2121586799621582,-0.03320789337158203,0.028402775526046753
1771750404642629400,2.58462939453125,-0.14410781860351562,-0.06017446517944336,-0.019181817770004272
1771750404658559200,2.600559326171875,-0.004094600677490234,-0.10684728622436523,-0.047033846378326416
1771750404674519600,2.61651953125,0.14540481567382812,-0.06484270095825195,-0.04365354776382446
1771750404690480000,2.632480224609375,0.13155603408813477,0.0026178359985351562,0.021136313676834106
1771750404706440400,2.6484404296875,0.051299095153808594,0.12039709091186523,-0.014855176210403442
1771750404722400800,2.66440087890625,0.01864147186279297,0.20951223373413086,-0.07518164813518524
1771750404738330600,2.68033056640625,-0.10500288009643555,0.2889280319213867,-0.17728447914123535
1771750404754291200,2.696291259765625,-0.11334800720214844,0.3464951515197754,-0.18556539714336395
1771750404770251500,2.71225146484375,0.15501070022583008,0.5151200294494629,0.027996838092803955
1771750404786211800,2.7282119140625,0.3636937141418457,0.6119365692138672,0.18440070748329163
1771750404802172400,2.74417236328125,0.37282657623291016,0.7294721603393555,0.10452187061309814
1771750404818102300,2.760102294921875,0.2872762680053711,0.8136281967163086,0.027708232402801514
1771750404834062600,2.7760625,0.26079368591308594,0.9329943656921387,0.038374871015548706
1771750404850023200,2.792023193359375,0.28318119049072266,1.1311635971069336,0.11997020244598389
1771750404865983500,2.8079833984375,0.2694683074951172,1.4217028617858887,0.3211924433708191
1771750404881943800,2.82394384765625,0.09928560256958008,1.7769808769226074,0.6973277926445007
1771750404897874000,2.8398740234375,0.11613607406616211,2.2603116035461426,0.8774091005325317
1771750404913834200,2.855834228515625,0.5608396530151367,2.6289124488830566,0.9344578981399536
1771750404929794600,2.871794677734375,0.8763713836669922,3.0755066871643066,0.8545014262199402
1771750404945755100,2.887755126953125,1.0875482559204102,3.4622716903686523,0.4499192535877228
1771750404961715500,2.903715576171875,1.2236056327819824,3.703583240509033,0.06913679838180542
1771750404977675800,2.91967578125,1.5310611724853516,4.103346824645996,0.18774479627609253
1771750404993606000,2.93560595703125,1.908212661743164,4.391242980957031,0.4926469027996063
1771750405009566200,2.951566162109375,1.8291606903076172,4.862680435180664,0.8296895623207092
1771750405025526500,2.967526611328125,1.5145292282104492,5.426321029663086,0.858115553855896
1771750405041487000,2.983487060546875,1.559682846069336,5.750581741333008,0.8653334379196167
1771750405057417000,2.9994169921875,1.931419849395752,5.7527008056640625,0.9624481797218323
1771750405073377300,3.015377197265625,2.4306774139404297,5.577944755554199,1.1204559803009033
1771750405089337600,3.031337646484375,2.8791909217834473,5.21293830871582,1.0924460887908936
1771750405105298200,3.047298095703125,2.9322867393493652,4.616738319396973,0.8989163041114807
1771750405121228000,3.06322802734375,2.523423671722412,4.0132551193237305,0.47201424837112427
1771750405137188400,3.079188232421875,2.084475040435791,3.562540054321289,0.12025719881057739
1771750405153149000,3.09514892578125,1.8003594875335693,3.2394533157348633,-0.08034312725067139
1771750405169109200,3.111109130859375,1.6361041069030762,2.83461856842041,0.001909017562866211
1771750405185069600,3.127069580078125,2.1996169090270996,2.513737678527832,-0.5257028341293335
1771750405201030100,3.143030029296875,3.1189968585968018,1.9026222229003906,-0.887840986251831
1771750405216960000,3.1589599609375,3.593005418777466,1.278909683227539,-0.5690209269523621
1771750405232920300,3.17492041015625,3.361217498779297,0.8435430526733398,0.09541404247283936
1771750405248881000,3.190880859375,2.6162588596343994,0.25286388397216797,0.37731075286865234
1771750405264841200,3.20684130859375,1.3260035514831543,-0.3393135070800781,0.5025515556335449
1771750405280801500,3.222801513671875,0.014520347118377686,-0.7862529754638672,0.42632949352264404
1771750405296762000,3.23876220703125,-0.6420625448226929,-0.9992494583129883,0.09032654762268066
1771750405312722400,3.254722412109375,0.029965907335281372,-1.3785400390625,-0.2836953401565552
1771750405328682800,3.270682861328125,1.1782526969909668,-1.9239506721496582,-0.8569624423980713
1771750405344643300,3.286643310546875,1.8475255966186523,-2.4103212356567383,-0.9446620345115662
1771750405360603600,3.302603759765625,1.6972248554229736,-2.703953742980957,-0.9268072247505188
1771750405376564000,3.31856396484375,0.8628060817718506,-3.0217037200927734,-0.6967400312423706
1771750405392524500,3.334524658203125,-0.16805443167686462,-3.001349925994873,-1.0301774740219116
1771750405408484900,3.35048486328125,-0.2593098282814026,-2.656002998352051,-1.1349824666976929
1771750405424445400,3.366445556640625,0.6400756239891052,-2.4476208686828613,-1.5234829187393188
1771750405440405800,3.38240576171875,1.6807345151901245,-2.0913496017456055,-1.0515321493148804
1771750405456366000,3.398365966796875,2.1969752311706543,-2.0700459480285645,-0.37744104862213135
1771750405472326700,3.41432666015625,1.9495093822479248,-2.1314549446105957,-0.20199203491210938
1771750405488287000,3.430286865234375,1.2908470630645752,-2.5088424682617188,-0.3275480270385742
1771750405504247300,3.446247314453125,0.7752191424369812,-3.0114431381225586,-0.6977507472038269
1771750405520208000,3.462207763671875,0.6479922533035278,-3.5718178749084473,0.04422354698181152
1771750405536168200,3.478168212890625,1.6216458082199097,-3.4997520446777344,1.065079927444458
1771750405552128500,3.49412841796875,2.9372596740722656,-3.860201835632324,1.0782530307769775
1771750405568089000,3.510089111328125,3.75529146194458,-4.439055919647217,0.40682411193847656
1771750405584049400,3.52604931640625,2.889359951019287,-5.060800075531006,-0.5595158934593201
1771750405600009700,3.542009765625,1.0326372385025024,-5.41208553314209,-1.0682623386383057
1771750405615970300,3.55797021484375,-0.845391035079956,-5.477187633514404,-0.5250832438468933
1771750405631930600,3.5739306640625,-2.189368486404419,-5.414749622344971,0.6783150434494019
1771750405647860500,3.589860595703125,-2.938093662261963,-5.195775032043457,1.1532493829727173
1771750405663821000,3.605821044921875,-3.3346290588378906,-5.275125980377197,0.5073534250259399
1771750405679781400,3.621781494140625,-3.3573479652404785,-5.257085800170898,-0.944989800453186
1771750405695741700,3.63774169921875,-2.8288817405700684,-4.5963969230651855,-2.1096279621124268
1771750405711702300,3.653702392578125,-1.913198471069336,-4.361383438110352,-2.716614246368408
1771750405727662600,3.66966259765625,-1.2749834060668945,-3.6477017402648926,-2.4612314701080322
1771750405743623000,3.685622802734375,-0.48280513286590576,-2.4684510231018066,-1.4587414264678955
1771750405759583500,3.70158349609375,0.41435158252716064,-2.0102944374084473,-0.541217565536499
1771750405775513300,3.717513427734375,0.5713086724281311,-1.658970832824707,-0.1448238492012024
1771750405791473700,3.7334736328125,-0.1607990264892578,-1.5819435119628906,-0.3470829129219055
1771750405807434200,3.749434326171875,-1.1503146886825562,-1.23089599609375,-0.4086686968803406
1771750405823394600,3.76539453125,-1.192989468574524,-1.2026958465576172,-0.338151752948761
1771750405839355000,3.78135498046875,-0.8310869932174683,-1.426600456237793,-0.972805380821228
1771750405855285000,3.797284912109375,-0.14784085750579834,-0.8505430221557617,-1.4778456687927246
1771750405871245300,3.813245361328125,0.531482994556427,-0.5061702728271484,-1.0499199628829956
1771750405887205600,3.82920556640625,0.49582111835479736,-0.1629781723022461,-0.2808389663696289
1771750405903166200,3.845166259765625,0.19582611322402954,0.1026601791381836,0.23336732387542725
1771750405919126500,3.86112646484375,-0.11518323421478271,0.16856098175048828,0.31479132175445557
1771750405935056400,3.877056396484375,-0.16299939155578613,0.26885414123535156,-0.014283418655395508
1771750405951016700,3.8930166015625,-0.11696398258209229,0.4377613067626953,-0.3507995009422302
1771750405966977300,3.908977294921875,-0.1523902416229248,0.5211143493652344,0.12064826488494873
1771750405982937600,3.9249375,-0.15476155281066895,0.5571975708007812,0.6551167964935303
1771750405998898200,3.940898193359375,-0.08077943325042725,0.3739309310913086,0.4493757486343384
1771750406014828000,3.956828125,-0.44220829010009766,0.19796276092529297,-0.05654728412628174
1771750406030788400,3.972788330078125,-0.9058291912078857,0.20183181762695312,0.06858193874359131
1771750406046748700,3.988748779296875,-0.811694860458374,0.06334400177001953,0.31223225593566895
1771750406062709200,4.004709228515625,-0.005507439374923706,-0.48390865325927734,0.49392807483673096
1771750406078669600,4.020669677734375,-0.06325414776802063,-0.8053855895996094,0.35737669467926025
1771750406094599400,4.036599365234375,-0.8975603580474854,-1.5864229202270508,-0.04178488254547119
1771750406110560000,4.05256005859375,-2.0599098205566406,-1.7711920738220215,-0.6350204944610596
1771750406126520300,4.068520263671875,-2.220174789428711,-1.2533035278320312,-0.5856165885925293
1771750406142480600,4.084480712890625,-0.9762309789657593,-1.3123083114624023,-0.4532991945743561
1771750406158441200,4.100441162109375,0.7715643048286438,-0.7439403533935547,0.05776500701904297
1771750406174401500,4.116401611328125,1.4631891250610352,-0.574005126953125,0.4957635998725891
1771750406190361900,4.13236181640625,0.9012199640274048,-0.39914989471435547,0.6765198111534119
1771750406206322400,4.148322509765625,0.15080004930496216,-0.3678436279296875,0.03942406177520752
1771750406222252300,4.164252197265625,0.5289853811264038,-0.2484760284423828,-0.31353431940078735
1771750406238212600,4.180212646484375,1.7279621362686157,0.16060447692871094,-0.5269849300384521
1771750406254173200,4.196173095703125,1.5209730863571167,0.2640190124511719,-0.536699652671814
1771750406270133500,4.212133544921875,0.5954794883728027,-0.011913299560546875,-0.2818623185157776
1771750406286093800,4.22809375,0.2906726598739624,0.055721282958984375,-1.1164041757583618
1771750406302054400,4.244054443359375,1.511191725730896,0.4688911437988281,-1.2112693786621094
1771750406318014700,4.2600146484375,2.154956817626953,-0.23597335815429688,-0.6682004332542419
1771750406333975000,4.27597509765625,2.4009592533111572,-1.065664291381836,-0.7903627157211304
1771750406349905200,4.2919052734375,3.1332266330718994,-1.012202262878418,-1.0082767009735107
1771750406365865500,4.307865478515625,3.173166275024414,-0.8902111053466797,-0.7505483031272888
1771750406381825800,4.32382568359375,1.661031723022461,-0.9841699600219727,-0.5120639204978943
1771750406397786400,4.339786376953125,0.7867698669433594,-0.35971546173095703,-0.5445410013198853
1771750406413746700,4.35574658203125,1.1404693126678467,0.1672382354736328,-0.43918323516845703
1771750406429707000,4.37170703125,0.9339466094970703,0.17229747772216797,-0.022415220737457275
1771750406445667600,4.38766748046875,0.4160017967224121,0.23990821838378906,0.11803179979324341
1771750406461628000,4.4036279296875,0.0027871131896972656,0.5650758743286133,0.2552180290222168
1771750406477588200,4.419588134765625,-0.27672672271728516,0.9601106643676758,0.5945507287979126
1771750406493548800,4.435548828125,-0.7503697872161865,0.9836597442626953,0.4750784933567047
1771750406509509000,4.451509033203125,-1.1957038640975952,0.8875160217285156,0.014568328857421875
1771750406525469700,4.4674697265625,-1.1491743326187134,0.9962644577026367,-0.0001366138458251953
1771750406541430000,4.483429931640625,-0.6156048774719238,1.0602970123291016,0.07493585348129272
1771750406557390300,4.499390380859375,0.18373775482177734,1.0820016860961914,0.0842394232749939
1771750406573351000,4.515350830078125,0.6631078720092773,1.086252212524414,0.012653470039367676
1771750406589311200,4.531311279296875,0.9068922996520996,1.2303991317749023,0.252272367477417
1771750406605271600,4.547271484375,0.9910032749176025,1.1580066680908203,0.5591011643409729
1771750406621232000,4.563232177734375,0.8219685554504395,0.9149875640869141,0.8237301707267761
1771750406637192400,4.5791923828125,0.6751534938812256,0.9125022888183594,1.0307393074035645
1771750406653152800,4.59515283203125,0.6324796676635742,0.907745361328125,0.8010033965110779
1771750406669113300,4.61111328125,0.22915959358215332,0.8690891265869141,0.7258794903755188
1771750406685073700,4.62707373046875,-0.034986019134521484,0.812352180480957,0.6244821548461914
1771750406701034000,4.643033935546875,0.03593158721923828,0.7003898620605469,0.3918329179286957
1771750406716994600,4.65899462890625,0.27897119522094727,0.35125255584716797,0.06801304221153259
1771750406732955000,4.674954833984375,0.2258443832397461,0.008204460144042969,-0.028676390647888184
1771750406748915500,4.69091552734375,0.339202880859375,-0.1972513198852539,0.05457374453544617
1771750406764845300,4.70684521484375,0.22951316833496094,-0.21888256072998047,0.3764877915382385
1771750406780805600,4.7228056640625,0.851508617401123,-0.5511932373046875,0.3567727208137512
1771750406796766000,4.738765869140625,-0.872178316116333,-0.13820743560791016,-0.19255685806274414
1771750406812726500,4.7547265625,-1.0451008081436157,-0.2109508514404297,-0.0668516457080841
1771750406828686800,4.770686767578125,-0.6313657760620117,-0.2942533493041992,-0.04117283225059509
1771750406844647200,4.786647216796875,0.4587132930755615,-0.43332672119140625,0.12109771370887756
1771750406860607700,4.802607666015625,1.4799883365631104,-0.6679916381835938,0.11353957653045654
